28.792360097775937,28.626910416599273,32.41913015489465,34.60491294599655,32.62820865447565,33.2264954516723,32.180295656992165,31.122740881869642,31.32446683061377,31.464265445104548,32.85228648469886,33.92270625996694,34.80274082929058,35.64808149516204,35.71740938720687,36.97465348045875,36.99602522370398,37.12217067408041,37.2968179819532,37.06076092041285,37.74601839614219,38.57931617283588,38.54303072400125,38.009319032749495
28.792360097775937,28.626910416599273,32.41913015489465,34.60491294599655,32.62820865447565,33.2264954516723,32.180295656992165,31.122740881869642,31.32446683061377,31.464265445104548,32.85228648469886,33.92270625996694,34.80274082929058,35.64808149516204,35.71740938720687,36.97465348045875,36.99602522370398,37.12217067408041,37.2968179819532,37.06076092041285,37.74601839614219,38.57931617283588,38.54303072400125,38.009319032749495
28.792360097775937,28.626910416599273,32.41913015489465,34.60491294599655,32.62820865447565,33.2264954516723,32.180295656992165,31.122740881869642,31.32446683061377,31.464265445104548,32.85228648469886,33.92270625996694,34.80274082929058,35.64808149516204,35.71740938720687,36.97465348045875,36.99602522370398,37.12217067408041,37.2968179819532,37.06076092041285,37.74601839614219,38.57931617283588,38.54303072400125,38.009319032749495
28.792360097775937,28.626910416599273,32.41913015489465,34.60491294599655,32.62820865447565,33.2264954516723,32.180295656992165,31.122740881869642,31.32446683061377,31.464265445104548,32.85228648469886,33.92270625996694,34.80274082929058,35.64808149516204,35.71740938720687,36.97465348045875,36.99602522370398,37.12217067408041,37.2968179819532,37.06076092041285,37.74601839614219,38.57931617283588,38.54303072400125,38.009319032749495
28.792360097775937,28.626910416599273,32.41913015489465,34.60491294599655,32.62820865447565,33.2264954516723,32.180295656992165,31.122740881869642,31.32446683061377,31.464265445104548,32.85228648469886,33.92270625996694,34.80274082929058,35.64808149516204,35.71740938720687,36.97465348045875,36.99602522370398,37.12217067408041,37.2968179819532,37.06076092041285,37.74601839614219,38.57931617283588,38.54303072400125,38.009319032749495
28.792360097775937,28.626910416599273,32.41913015489465,34.60491294599655,32.62820865447565,33.2264954516723,32.180295656992165,31.122740881869642,31.32446683061377,31.464265445104548,32.85228648469886,33.92270625996694,34.80274082929058,35.64808149516204,35.71740938720687,36.97465348045875,36.99602522370398,37.12217067408041,37.2968179819532,37.06076092041285,37.74601839614219,38.57931617283588,38.54303072400125,38.009319032749495
28.792360097775937,28.626910416599273,32.41913015489465,34.60491294599655,32.62820865447565,33.2264954516723,32.180295656992165,31.122740881869642,31.32446683061377,31.464265445104548,32.85228648469886,33.92270625996694,34.80274082929058,35.64808149516204,35.71740938720687,36.97465348045875,36.99602522370398,37.12217067408041,37.2968179819532,37.06076092041285,37.74601839614219,38.57931617283588,38.54303072400125,38.009319032749495
28.792360097775937,28.626910416599273,32.41913015489465,34.60491294599655,32.62820865447565,33.2264954516723,32.180295656992165,31.122740881869642,31.32446683061377,31.464265445104548,32.85228648469886,33.92270625996694,34.80274082929058,35.64808149516204,35.71740938720687,36.97465348045875,36.99602522370398,37.12217067408041,37.2968179819532,37.06076092041285,37.74601839614219,38.57931617283588,38.54303072400125,38.009319032749495
28.792360097775937,28.626910416599273,32.41913015489465,34.60491294599655,32.62820865447565,33.2264954516723,32.180295656992165,31.122740881869642,31.32446683061377,31.464265445104548,32.85228648469886,33.92270625996694,34.80274082929058,35.64808149516204,35.71740938720687,36.97465348045875,36.99602522370398,37.12217067408041,37.2968179819532,37.06076092041285,37.74601839614219,38.57931617283588,38.54303072400125,38.009319032749495
28.792360097775937,28.626910416599273,32.41913015489465,34.60491294599655,32.62820865447565,33.2264954516723,32.180295656992165,31.122740881869642,31.32446683061377,31.464265445104548,32.85228648469886,33.92270625996694,34.80274082929058,35.64808149516204,35.71740938720687,36.97465348045875,36.99602522370398,37.12217067408041,37.2968179819532,37.06076092041285,37.74601839614219,38.57931617283588,38.54303072400125,38.009319032749495
28.792360097775937,28.626910416599273,32.41913015489465,34.60491294599655,32.62820865447565,33.2264954516723,32.180295656992165,31.122740881869642,31.32446683061377,31.464265445104548,32.85228648469886,33.92270625996694,34.80274082929058,35.64808149516204,35.71740938720687,36.97465348045875,36.99602522370398,37.12217067408041,37.2968179819532,37.06076092041285,37.74601839614219,38.57931617283588,38.54303072400125,38.009319032749495
28.792360097775937,28.626910416599273,32.41913015489465,34.60491294599655,32.62820865447565,33.2264954516723,32.180295656992165,31.122740881869642,31.32446683061377,31.464265445104548,32.85228648469886,33.92270625996694,34.80274082929058,35.64808149516204,35.71740938720687,36.97465348045875,36.99602522370398,37.12217067408041,37.2968179819532,37.06076092041285,37.74601839614219,38.57931617283588,38.54303072400125,38.009319032749495
28.792360097775937,28.626910416599273,32.41913015489465,34.60491294599655,32.62820865447565,33.2264954516723,32.180295656992165,31.122740881869642,31.32446683061377,31.464265445104548,32.85228648469886,33.92270625996694,34.80274082929058,35.64808149516204,35.71740938720687,36.97465348045875,36.99602522370398,37.12217067408041,37.2968179819532,37.06076092041285,37.74601839614219,38.57931617283588,38.54303072400125,38.009319032749495
28.792360097775937,28.626910416599273,32.41913015489465,34.60491294599655,32.62820865447565,33.2264954516723,32.180295656992165,31.122740881869642,31.32446683061377,31.464265445104548,32.85228648469886,33.92270625996694,34.80274082929058,35.64808149516204,35.71740938720687,36.97465348045875,36.99602522370398,37.12217067408041,37.2968179819532,37.06076092041285,37.74601839614219,38.57931617283588,38.54303072400125,38.009319032749495
